building_id,mean_temp,std_temp,pct_above_18,pct_below_15
7338,16.039505004882812,6.903483867645264,46.36867738198342,44.11688618443992
7343,15.514045715332031,6.996885299682617,43.73890147572102,46.65564468393444
7344,13.483357429504395,6.496440887451172,29.999783722992408,59.041460302355254
7348,15.015719413757324,6.691437721252441,39.748378218989586,48.51582465107136
7350,14.382831573486328,6.249027729034424,34.13335623202095,52.681293203383284
7358,13.436630249023438,7.373363018035889,33.237387983804425,58.11985493063151
736,12.528786659240723,6.345515251159668,24.6794951581987,66.20198650767966
7360,13.967039108276367,7.026600360870361,34.23591918421805,56.82955303535691
7362,13.669182777404785,6.675189971923828,30.331564457566934,59.14029977789305
7365,14.63615894317627,7.396807670593262,39.16660943279599,53.06757194297545
739,11.86373519897461,6.284328937530518,21.485957885367625,69.74913920314806
7399,17.184024810791016,6.694111347198486,53.23516062332947,37.1249180493217
740,16.7589054107666,7.953374862670898,54.514240545414125,38.737247733616584
7410,17.91505241394043,6.708944797515869,57.46056175452097,33.4718481467231
7411,17.64381217956543,6.7697038650512695,56.38413770563242,34.29839851835712
7412,16.35318374633789,6.629263877868652,47.690822292549484,41.130719304832915
7413,17.50916862487793,6.665285110473633,55.05562995776244,35.29926856907387
7421,13.600324630737305,7.406232833862305,33.84963917985007,59.182140993496326
7427,14.352335929870605,7.028794288635254,36.83765531855689,53.76349839999144
7430,13.52968978881836,7.464461803436279,33.90661865143425,58.81141603543193
7444,12.106642723083496,7.248775482177734,25.18586862065636,68.18293978178541
7457,16.400827407836914,6.950959205627441,48.111166253101736,41.649627791563276
7458,16.874160766601562,6.660671710968018,50.26343123881512,38.92149623937828
7459,10.390867233276367,6.232020854949951,17.573806106218722,75.15226752531326
7464,12.029250144958496,6.919421195983887,25.838747078418024,67.49544509266245
7470,14.837464332580566,6.73068904876709,38.1812069255337,51.7061691040511
7473,15.66974925994873,7.189752578735352,44.671374006868334,46.68653874488559
7474,14.3695068359375,7.403188705444336,38.68961252111035,53.01253538212697
7481,11.344183921813965,6.398257255554199,20.656143608789847,72.14691014133912
7484,13.038190841674805,6.960053443908691,30.59401561478405,61.261105342102226
7485,16.408483505249023,7.495280742645264,49.62540274057684,42.75649237219052
7498,16.116256713867188,7.06033182144165,47.81222635726795,43.25197022767075
7499,16.463855743408203,6.913336753845215,48.98782656271372,41.737108466694025
75,14.254322052001953,6.78831672668457,34.94817453749807,56.237990378276784
7501,16.375843048095703,6.9796295166015625,48.63926398575456,41.78364742543404
7512,14.988235473632812,7.000743865966797,40.51779642828904,49.849201956421055
7515,14.838959693908691,7.186687469482422,40.814536622664,50.700519486360676
7517,15.233654022216797,6.9686455726623535,41.632964604290315,48.632360815229156
7520,15.129281044006348,7.055312633514404,41.545489495465745,49.32608154865555
7523,17.66238784790039,6.364481449127197,55.79927319057754,33.77926421404682
7525,14.220813751220703,6.476391792297363,33.76033727906599,53.73155505107832
7528,16.558961868286133,6.7932257652282715,49.00419078028337,41.189383356615444
7549,13.971745491027832,7.057867050170898,34.90192797293905,56.60566797748109
7550,14.10229778289795,6.955981731414795,34.570721249553365,55.81517023122863
7552,15.420172691345215,6.636055946350098,40.67890063903184,49.14748628626364
7553,14.872157096862793,7.630672454833984,41.83977325727407,50.90828639424054
7554,14.506640434265137,7.201767444610596,37.697845399775346,53.203819054426624
7555,15.545184135437012,6.63939094543457,41.334391048390465,48.55051285262967
7561,13.322731971740723,7.030218601226807,30.9008988085561,60.28520333511393
7562,15.746208190917969,7.116631507873535,45.58150531097489,45.8415657665873
7564,16.67756462097168,6.690333843231201,49.44423150632426,40.59526388587998
7587,13.032059669494629,6.782210350036621,28.509234828496044,62.794195250659634
7589,16.132095336914062,7.708530902862549,50.01297690111601,42.091077881371156
7592,11.992756843566895,6.616457462310791,24.16819956756059,67.40245909574983
7599,15.441571235656738,7.408791542053223,45.460491111243236,44.05731613056662
76,14.011825561523438,6.749557018280029,34.450540269577814,56.61412498607553
7602,15.60767650604248,6.5864410400390625,41.295079339637766,47.247956403269754
7603,15.353134155273438,7.173565864562988,42.97371163412572,44.52309325783047
7604,14.4251127243042,7.088576793670654,37.354124547110516,52.49514582540985
7607,15.129573822021484,6.606367111206055,38.840561101659546,50.65643758225532
7608,15.39229965209961,7.382254600524902,44.47227261970498,44.78188845941469
7609,15.085673332214355,7.276819229125977,42.366239341485986,47.567003406786
7612,15.197254180908203,6.876399993896484,40.368062692702985,49.08466084275437
7618,16.160799026489258,7.093746662139893,48.081675326321125,42.624508934228864
7619,17.65974998474121,6.5289177894592285,56.18394526238622,34.510354939214366
7624,14.187620162963867,6.388385772705078,33.43215000370562,53.71377751426666
7625,17.4410343170166,6.859732151031494,56.00336595951991,35.25399707692989
7628,15.830911636352539,6.8178606033325195,45.1398175986164,44.34445103618867
7633,16.691606521606445,6.6716790199279785,49.93704708877759,40.42975854061162
7636,13.955700874328613,6.3733906745910645,31.37446095531079,55.301178344823796
7637,17.570295333862305,6.644555568695068,55.86340738293831,35.034547306411206
7644,16.23786735534668,6.7915167808532715,45.03847108463639,44.52965996525192
7660,15.544785499572754,6.5144429206848145,41.26309303758472,46.826863832409124
7661,18.184585571289062,6.179157733917236,59.128448785660396,30.65723199902119
7672,15.949222564697266,6.93515682220459,45.9739324223938,44.4634536163699
7681,16.36590003967285,7.127490520477295,49.05078125,42.353515625
7684,15.983879089355469,6.798986434936523,46.02598913886734,43.18269976726145
7693,15.256791114807129,6.7350687980651855,42.368690693633894,47.50523455250145
7696,12.487092018127441,6.487519264221191,26.366810522434992,64.44232395740713
770,15.608614921569824,7.05015754699707,43.831128539872424,47.155692338239305
7707,16.818483352661133,6.942744731903076,51.484266959668105,39.666963456911745
7713,12.614884376525879,7.201660633087158,28.92200474495848,62.25811832740214
7714,13.592498779296875,7.211393356323242,32.99930830214781,57.942997002642635
7718,16.12845230102539,7.659267902374268,49.55222411756987,43.60976249835979
7719,15.713621139526367,7.560193061828613,46.605583063282396,46.006810218617886
7721,16.416723251342773,7.025604724884033,49.00881766106713,40.83799961382506
7723,19.6343936920166,6.39515495300293,69.34029741508367,24.067666921720615
7724,16.434925079345703,6.683710098266602,49.3671905191292,40.28564987762463
7726,19.263124465942383,6.295382022857666,66.29035951454088,25.857568124570644
773,15.187315940856934,7.203134059906006,41.57117910197833,49.37085855082171
7731,15.308435440063477,6.886939525604248,42.79022824905543,47.73174266342322
7732,15.902425765991211,6.792774677276611,45.62207456384406,43.99310442647813
7737,17.75800323486328,6.850644111633301,57.64252740094593,34.002662210767795
7740,15.915156364440918,7.095183372497559,46.14155693261038,44.81264523625097
7743,15.966662406921387,7.081963539123535,46.45069368140161,44.29539115420374
7747,12.575081825256348,6.55408239364624,25.6489280245023,65.80589586523736
7748,12.313241958618164,6.927635669708252,27.10688082490581,64.98966034956517
7752,13.909978866577148,6.79585599899292,32.78407550035255,57.037478982480884
7753,14.581161499023438,6.7696213722229,36.31021504624124,53.539098680620654
7754,13.68083667755127,7.075973987579346,32.83475879106862,59.114649767048434
7756,14.795845985412598,6.883479595184326,39.40765268579838,51.230684326710815
7757,16.933910369873047,6.859994888305664,51.63574997342405,39.45333262464123
7760,16.39165687561035,6.694519519805908,47.471185727066995,42.09120572601442
7763,16.464557647705078,7.094620227813721,48.52388675604098,42.07949249625326
7764,14.777915000915527,7.092137336730957,38.52569695458889,51.444804520337364
7766,15.121827125549316,6.911900043487549,40.133446272272,48.27693816593108
7767,16.881193161010742,6.600363731384277,50.25572788889351,38.97320747917446
7776,14.660499572753906,7.110304355621338,38.464219583923324,52.35377409868206
7787,12.674833297729492,6.6208176612854,27.05164841487505,63.53733146660018
7792,14.6123685836792,6.48665189743042,34.9981884057971,51.541666666666664
78,15.695155143737793,6.864985942840576,43.25435618073952,46.742285735606885
7801,15.436054229736328,6.86723518371582,41.258178951517536,47.87544343713047
7812,16.37757110595703,6.9963908195495605,48.7907400825233,42.13787881129364
7820,10.928361892700195,6.552423000335693,20.8209082147514,72.417937524803
7824,14.338242530822754,7.1413187980651855,36.314652556976775,55.164923181476176
7827,13.9135103225708,7.102038860321045,33.76554334114255,57.93025770409083
7828,16.448471069335938,6.585758686065674,47.82561406689024,41.60427807486631
7829,15.135383605957031,6.429993629455566,37.54386711189569,49.2715400812472
7832,12.628469467163086,6.895364761352539,27.614784499296587,64.83437779767233
7836,11.424187660217285,6.805294990539551,23.829829236995362,70.07304313493239
7837,11.440166473388672,7.115446090698242,24.98918472489873,69.6720022023833
7838,14.98287296295166,6.732863903045654,37.94955606768705,50.18225556177867
7840,11.656200408935547,6.308309078216553,22.11627667250799,69.7428100195856
7841,13.831327438354492,7.0493879318237305,34.92305441065288,55.78738141111626
7848,12.209424018859863,6.67020320892334,25.233959203054823,65.49670577528045
7851,13.48931884765625,6.626522064208984,30.90612688493411,58.46449434277176
7859,16.707172393798828,6.84897518157959,49.617078010666006,40.078134689321594
7869,13.960197448730469,6.344273090362549,31.657614082385127,55.4830908297982
7872,13.970773696899414,6.399343013763428,31.931092196844446,55.25483232298492
7875,14.54299259185791,7.133902072906494,38.0452599676883,52.750622059222394
7876,14.952807426452637,7.1061224937438965,40.94736842105263,50.134432466708944
7878,15.5079927444458,6.660567760467529,41.18627587164884,48.705375746631475
7879,14.62315559387207,7.199424743652344,38.74119135096067,53.20725170149972
7880,14.569281578063965,7.250382900238037,38.727858293075684,52.85947712418301
7882,15.492648124694824,6.689281463623047,41.096804694235104,48.80697460997247
7883,13.638581275939941,7.224250316619873,34.53053683981743,57.55596609432732
7884,14.77427864074707,6.762959003448486,38.582593098735906,51.50111035189614
7885,15.470508575439453,6.594210147857666,40.74634458111051,49.036743318507305
7886,15.769596099853516,7.101795673370361,45.70495409174985,45.66496142373898
7887,15.674529075622559,7.051963806152344,44.76748076279692,46.388424222147876
7889,11.662849426269531,6.992929935455322,23.027762984231366,70.62310417486744
7899,13.872831344604492,7.131311893463135,35.419551370811405,56.68498301972045
79,14.532544136047363,7.082667827606201,37.84213515048268,53.15313268975961
7914,16.38967514038086,7.124324321746826,49.49023303632625,42.00365547178433
7916,16.06181526184082,6.290149688720703,46.576121288692356,41.817751105495894
7917,14.112565040588379,5.85526180267334,30.610487868510305,56.33185494390817
7918,13.733668327331543,6.358643531799316,29.852941176470587,58.08473389355743
7922,13.025230407714844,6.790309429168701,28.80260628070925,62.94684184291106
7931,15.256672859191895,7.260686874389648,42.32953815312653,49.34333958724203
7932,15.645132064819336,7.0923542976379395,43.858676737861074,47.304107964578954
7933,15.825885772705078,6.903560161590576,47.2640494756655,43.35036300080667
7934,15.290593147277832,7.253069877624512,42.4763619990995,49.15546407667074
7935,15.644333839416504,7.111567974090576,43.91816251688863,47.2354114392331
7937,16.382366180419922,7.15689754486084,50.29949168841874,40.90122269542519
7938,16.078128814697266,7.192140579223633,47.20192911363507,43.85879801381199
7939,16.103727340698242,7.185868740081787,47.29702801184241,43.78700751537235
7941,16.433025360107422,7.0394978523254395,49.690017161144695,40.95947805383343
7942,16.489238739013672,7.137565612792969,49.523275378575434,41.63395027107871
7943,16.447694778442383,7.18754243850708,49.480179506357516,41.66978309648467
7944,16.7557430267334,6.739907741546631,51.89341091024233,38.71127338933911
7945,16.096893310546875,7.184642314910889,47.24221305646423,43.84582562935571
7946,16.088333129882812,7.176810264587402,47.1714978929894,43.92230309737653
7948,13.795867919921875,6.671685695648193,30.908557971234217,56.99384456775524
7949,16.75543975830078,6.7297210693359375,52.01380381845887,38.559562580298184
7950,16.01049041748047,6.412166118621826,44.10100227033612,45.18633368403566
7951,12.17579174041748,6.184969902038574,22.324618904398346,68.49952443381918
7952,18.202661514282227,6.5283989906311035,58.10992097595741,32.153562370302055
7953,19.18332290649414,6.122820854187012,67.8556510512259,24.275027530600106
7954,19.550783157348633,5.935520648956299,68.13552298700166,23.1603855884149
7956,19.293750762939453,6.144909858703613,65.70905916101941,25.64025277512161
7957,19.237165451049805,6.236424922943115,65.68532723364817,25.744878039161556
7959,19.510820388793945,6.0178961753845215,70.34623527771086,22.263777780595102
7960,16.086904525756836,7.168889045715332,47.17688136940415,43.87543645499191
7961,18.170860290527344,7.222034931182861,60.32197166151484,31.32377652843184
7962,16.067975997924805,7.210277080535889,47.23533090743689,43.84097111667046
7963,20.225751876831055,5.674932479858398,75.35612712527478,18.213092562004
7964,19.310569763183594,6.132231712341309,66.17705715767221,24.956124606118625
7966,16.658845901489258,6.8774919509887695,52.00255424048471,38.683378131543385
7967,19.251169204711914,6.122180938720703,65.38297281715103,25.777796758557365
7968,20.136869430541992,5.693556308746338,74.80927619842866,18.618185498665248
7969,18.233461380004883,6.60091495513916,58.61552232201225,31.731552533917995
7971,16.410737991333008,8.004337310791016,53.229375073555374,39.298575967988704
7972,11.506879806518555,7.420304775238037,26.003149126371394,68.56587769199513
7974,16.247236251831055,7.483260631561279,49.7904099785298,40.65316137701374
7975,17.027172088623047,7.3038434982299805,55.866968261822294,34.53971395584459
7985,16.33161735534668,8.015800476074219,52.450453218620375,40.047508183934674
7986,17.53881072998047,7.748680114746094,60.69703445651219,32.02816241693258
7987,17.841856002807617,7.492953777313232,61.34569617568746,30.812460237046114
7992,17.726877212524414,7.51052713394165,60.61037098714035,31.510778055324266
7993,15.163392066955566,7.03217887878418,41.69104826077962,46.28513166060821
7994,17.829509735107422,7.5006842613220215,61.23192224369108,30.832015925990987
8003,12.851730346679688,6.621725559234619,27.468864008051323,63.63693546358032
8009,12.993535995483398,7.072385787963867,29.827562683011305,62.11101898594683
8016,11.13326358795166,5.879330158233643,17.73914360516693,74.95834865958415
8020,11.022972106933594,5.859426021575928,17.271830879086348,75.58322226917618
8023,11.168987274169922,5.931548118591309,17.298106429159493,74.98690217798068
8025,10.721820831298828,5.3945231437683105,13.81850580207745,79.09187709157285
8026,11.267236709594727,5.896953105926514,18.139376121736642,74.32805910657461
803,16.00267219543457,6.717916965484619,45.41047993102787,44.460197336909665
8039,10.127511978149414,6.112898349761963,15.90974724709014,76.46623055384654
8043,8.282404899597168,5.214535713195801,8.703962176367774,86.85855118387465
8046,10.666792869567871,6.368632793426514,19.571133519620947,73.52205078362289
8053,11.948087692260742,6.922192096710205,26.544800229010757,66.05460815987132
8066,14.042248725891113,6.856302261352539,34.23813888151302,55.5568879714254
8068,13.918577194213867,7.592960834503174,37.1472862816136,55.4544346129729
807,11.467799186706543,6.790244102478027,23.074565570504767,71.24796959759723
8074,12.73056411743164,6.760846138000488,26.561108613978103,65.87483992435101
8075,13.963170051574707,7.346214771270752,34.656989772863504,57.84741370565397
8079,13.684399604797363,7.515893936157227,34.50379283285378,58.15851425582004
8081,14.872979164123535,7.363310813903809,40.534560672949475,51.39797739440809
