building_id,mean_temp,std_temp,pct_above_18,pct_below_15
44284,10.557218551635742,6.595956325531006,18.869650851742946,76.16586462909545
443,13.613141059875488,6.5647664070129395,30.953085477019997,59.545649787619915
44309,12.039701461791992,6.664253234863281,24.05189722474189,68.73528542454417
44333,15.330601692199707,6.936281681060791,42.169275823420946,48.37846632199284
44342,12.171843528747559,7.033533096313477,26.0585139252914,67.27538764232493
44374,9.995452880859375,6.138986110687256,15.452518332911888,79.32691202501093
44375,13.316119194030762,6.397284507751465,28.352792389889842,61.77532579409447
444,12.756194114685059,6.639212131500244,27.541639162337724,63.640712146868324
44429,13.237234115600586,6.358262062072754,27.49831448048543,62.87549629185707
44434,11.650216102600098,6.498554229736328,22.52381712704242,69.46351588695514
445,13.237136840820312,6.729869842529297,29.657069254384687,61.28204383237941
44564,14.914307594299316,7.068399429321289,39.871236664534365,50.91207362621489
44568,13.564297676086426,7.262824535369873,35.33546515657021,54.92876872357909
44570,17.50078773498535,6.804786682128906,54.96077068229218,36.20419108153739
446,13.103540420532227,6.68594217300415,29.185842752883634,61.889815331882694
44643,12.10795783996582,7.135481357574463,26.982696836285452,67.80997235589228
44646,14.093667030334473,6.730677127838135,36.12755163667109,52.73885734992149
4465,14.803820610046387,7.1663103103637695,38.88365668361901,52.80027626043825
44659,16.31456184387207,6.860005855560303,47.58515747594668,42.66670893499659
44660,13.900005340576172,7.560813903808594,35.456342728624804,57.78285631370842
4468,19.094667434692383,6.155107498168945,67.09638978414539,24.578176204533758
44689,15.286012649536133,7.263794898986816,42.94797251378086,48.33647964962622
4469,12.103836059570312,7.069746971130371,25.9933979144814,67.22403899549577
44698,14.427292823791504,7.51904821395874,38.65523944159746,54.16593037639159
447,11.969927787780762,6.520410537719727,23.105073812182113,68.35132117603276
44730,15.293953895568848,7.22353982925415,42.763118440779614,48.52623688155922
44732,14.453658103942871,7.522895336151123,38.80382265169817,54.082883330964904
4474,14.90079402923584,6.806700706481934,39.08437822197094,51.10752652409618
4475,16.04474449157715,6.935107231140137,45.86901518100428,44.560140132347215
4479,13.33751392364502,6.768414497375488,30.076191760501654,60.218461330995886
44799,15.210296630859375,7.299318790435791,42.60743885639439,48.80949692494147
4480,13.571480751037598,6.90818452835083,32.37229022772345,59.46385830540929
44807,13.542563438415527,7.331466197967529,33.745645961276196,58.94130625504895
4483,15.531397819519043,7.114721775054932,44.66021308505873,46.30022788804269
4484,12.370024681091309,6.699645519256592,25.105735298079257,66.77487136661189
44843,15.245878219604492,7.282891273498535,42.78383868783388,48.538860883304494
44848,14.435698509216309,7.51723575592041,38.69707013594711,54.109431219979086
4485,14.357529640197754,7.244161605834961,36.897791059241605,55.03102747378481
44871,15.314837455749512,6.88654088973999,44.11124662218715,46.16902216801779
44874,15.359171867370605,6.395001411437988,39.47806153114997,46.22244587020031
4489,15.979485511779785,6.625401496887207,46.618015104870324,42.38444331244048
44894,15.324313163757324,6.8979926109313965,44.10629224427735,46.18984830666524
44897,14.119524002075195,7.069222927093506,35.77369655018421,54.0652562241822
44906,15.320725440979004,6.859278678894043,44.22996822525557,45.90201002035011
44907,14.064558982849121,7.188508987426758,35.70430603291698,54.32559309246374
44928,14.512701988220215,6.816843509674072,36.766528781737904,52.226354127494815
44932,14.367969512939453,7.033310890197754,39.60162980487746,51.49777156444541
44946,15.30683708190918,6.872235298156738,44.056801409322475,46.16721420749417
44947,15.329490661621094,6.401127815246582,39.38239562402322,46.41242464835901
44959,15.331604957580566,6.867731094360352,44.301765650080256,45.86528743832115
44962,16.030481338500977,6.672287940979004,45.071912896982866,43.06002255544881
45000,14.557072639465332,6.85706901550293,36.822435119719984,52.265406015981256
45001,14.419022560119629,7.079984188079834,39.94603822690209,51.334121270728126
45022,14.609344482421875,6.841091156005859,37.097878165639976,51.93814692201316
45024,14.35501480102539,7.045810699462891,39.38064700693732,51.758171025341504
45034,14.302249908447266,7.333526611328125,38.725901089689856,53.50656607991059
45036,14.573244094848633,6.735683917999268,38.09092534111899,51.612941667163206
45065,12.803360939025879,6.399067401885986,26.860346585117227,63.6143326986325
45071,12.390436172485352,6.566004753112793,24.957366602342592,66.91536148633487
