building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10000,14.012310981750488,6.367423057556152,30.941014791508444,55.542295034537624
10009,11.00121784210205,5.81095027923584,16.675042717861093,74.96733340034174
10014,14.744497299194336,7.037513256072998,38.26367541377415,52.80837116508215
10019,14.736836433410645,7.029543399810791,38.151188695944086,52.92418184962513
10029,10.616095542907715,6.317276954650879,18.25563221896085,74.51301795448481
10031,12.507965087890625,6.278254985809326,24.04914120731815,66.39365995934361
10051,13.289450645446777,5.999059677124023,25.97693550756574,62.85625091817247
10053,11.366683959960938,6.261155128479004,19.9510754583921,72.41052538787024
10056,14.220160484313965,6.1794562339782715,31.763454814173965,57.06174975667784
10064,12.717829704284668,6.964223384857178,28.79526157616783,62.752993123838976
10075,15.15776538848877,6.440617561340332,39.12971468951506,47.451638547831465
10079,15.094828605651855,7.31373929977417,41.90291825969123,49.44586942844698
10080,15.777985572814941,7.280473232269287,46.36674471691274,44.71005476580028
10082,16.466176986694336,6.713103294372559,48.64539376985444,40.55853207529278
10083,15.639245986938477,7.120797634124756,44.855518923515284,45.886354482120744
10084,15.100918769836426,7.150446891784668,40.90648998644782,50.266526125583496
10085,15.868975639343262,7.192723274230957,46.18303917834116,44.72425614762771
10086,14.391849517822266,7.21549129486084,37.258579023682934,53.01304978250363
10087,15.073278427124023,7.275453090667725,41.532405798190645,49.89713190601896
10089,13.99016284942627,7.276058197021484,35.45955760665008,56.36117757203787
10090,14.290030479431152,6.618870735168457,36.62647808949687,51.19638302805471
10093,14.095555305480957,6.567240238189697,33.37738587863163,56.455142231947484
10094,14.194278717041016,6.761364459991455,35.374596399058724,54.92584687790729
10097,14.353371620178223,6.862496376037598,37.79620079639663,51.308832169201644
10117,15.465736389160156,6.682236671447754,44.11904941152852,44.470375668147256
10119,14.087837219238281,6.751744747161865,35.080178957422206,54.69763233298145
10120,15.281946182250977,8.03149700164795,46.168775716171105,47.71627461636002
10124,13.865659713745117,7.032463550567627,34.5643361911253,56.06951967571834
10126,13.396150588989258,6.636660575866699,29.66113660430639,61.08718672785034
10128,17.4269962310791,6.706382751464844,56.035537585784965,34.87790604883758
10136,15.423727035522461,7.273076057434082,44.31174429295975,46.89016975293384
10144,12.107621192932129,6.127299785614014,21.81051363157102,68.90219410553799
10145,10.649398803710938,5.892544746398926,16.562272626617318,75.2949922495334
10150,14.960236549377441,7.495412349700928,41.1976336628155,50.739016746100916
10161,13.44881534576416,7.030507564544678,31.811469984215616,59.47317503691508
10165,13.053361892700195,6.732503414154053,29.06502057613169,62.05925925925926
10167,13.231579780578613,6.814800262451172,30.187672922430746,60.85369512317077
10168,13.192431449890137,6.901051044464111,30.322269682716442,60.489969584656045
10174,16.577260971069336,6.9729180335998535,49.41022647023864,41.36805084568
10176,16.6510009765625,6.857436180114746,49.762845300025035,40.733579992767126
10177,16.618896484375,6.78722620010376,49.091724451821904,40.96811330352601
10180,16.484853744506836,6.869388103485107,48.18788671242047,42.14625784373221
10182,16.7344970703125,6.319553375244141,50.862617549317676,37.53329090951944
10198,14.42868709564209,7.342130184173584,38.63040889241763,53.21556173084557
10199,17.241365432739258,6.977040767669678,53.889583871117196,37.673993765016576
10200,12.823040008544922,7.258786678314209,30.670315186629825,61.66377862672028
10201,15.949951171875,7.272071361541748,47.05686817663353,44.64787355385367
10202,13.546006202697754,7.495509624481201,34.039803566813134,58.643656679324806
10203,16.804067611694336,6.612307071685791,51.21873506452127,38.88734002442781
10204,14.764826774597168,7.063892841339111,39.035507361930584,51.73018657311433
10205,11.445906639099121,6.666749954223633,23.171405828505726,69.3892893468359
10206,10.123045921325684,6.362936496734619,17.546260751521626,76.32161653926183
10207,11.383541107177734,6.614628791809082,22.64692568425469,69.82544466894107
10208,9.476306915283203,5.542388439178467,11.935778252454446,82.34503645316245
1021,16.749013900756836,6.379788398742676,48.79260064869443,39.59345915823717
10215,15.466943740844727,7.149605751037598,44.25353739532197,46.60080029701745
10219,14.156618118286133,7.303107261657715,37.30760536752769,54.16640979799848
1022,17.772497177124023,6.221519470214844,57.556159706048824,31.853061527469773
1023,18.97551727294922,5.845175743103027,65.20986423040374,25.12443194113828
1024,18.291339874267578,5.931199073791504,60.49427466726151,28.96033162316901
10243,16.610477447509766,6.202471733093262,48.99322970740053,38.13005395762353
10244,15.569514274597168,6.620990753173828,44.09914743933703,43.51189411554284
10245,16.655576705932617,6.211402893066406,49.20311772917636,37.8926244765007
10247,15.606328010559082,6.619030952453613,44.631281303111884,43.11970761201438
10249,16.122364044189453,6.232278347015381,45.99346559331739,40.449324665701106
1025,17.524747848510742,6.332852840423584,56.021600484148784,33.869931567431685
10251,12.176095008850098,7.589537143707275,29.171162984419073,65.16631642717859
10252,11.992947578430176,7.61454439163208,27.49379605955783,67.02981651376146
10255,11.925454139709473,7.2264251708984375,25.799709616860717,67.96907512045351
10257,15.23657512664795,7.2932538986206055,40.73859706085803,51.24722955517596
10259,12.644243240356445,7.628553867340088,30.44855506995968,63.863197479418645
1026,18.546844482421875,5.7141432762146,61.95563012677107,26.826994780014914
10260,13.66348648071289,7.209779262542725,33.649696546675635,58.16259650496676
10262,14.715874671936035,7.44535493850708,39.05868275415067,53.17345565139353
10263,16.738603591918945,7.0742387771606445,49.39656870722661,41.793933995151995
10265,15.084928512573242,7.165980339050293,40.79404203440142,50.56452254114654
10267,16.266199111938477,7.47594690322876,48.979340421075975,43.15474357237012
10268,16.935667037963867,6.978277206420898,51.358855384769306,39.75386770389085
10269,18.601375579833984,6.789203643798828,61.873374523537585,30.434423635287803
1027,14.656768798828125,6.669223308563232,35.63147498353906,52.636667472349785
10276,13.208205223083496,6.971554756164551,30.488901407230063,61.730708814958454
10277,13.538413047790527,7.044485569000244,32.54513728143585,59.47556473534893
10279,13.925531387329102,7.008359909057617,36.14150255288111,55.00052099614463
10281,13.017809867858887,6.874162673950195,31.270833333333332,60.02395833333334
10282,14.26536750793457,6.7884087562561035,37.69666238321815,51.45347827596986
10285,13.978118896484375,7.0409979820251465,35.409403063919704,56.59799260433175
10288,14.539219856262207,6.821280002593994,36.32130690412617,53.66646059952386
10291,12.224679946899414,6.73731803894043,25.17103663830526,66.22909069861666
10292,11.180916786193848,6.445030689239502,20.076853630871085,72.58385610778028
10303,17.625085830688477,6.581119060516357,55.60227756143853,34.54955986779672
10306,14.26020336151123,7.368005275726318,37.096631336541584,55.58294706385995
1031,12.153727531433105,6.847750186920166,25.77233840304182,66.4448669201521
10311,16.35218048095703,6.581706523895264,48.19244327726122,40.99888802138784
10312,16.433502197265625,6.4536519050598145,47.64519886836412,41.258350569384014
10315,16.718170166015625,6.396562576293945,49.80104768156911,39.021449337495476
10316,15.963627815246582,6.603254795074463,44.94665826877999,43.614900621400324
10318,17.49652099609375,6.316052436828613,56.70987459163241,32.076088102012854
